Название компании;Расчетный счет;Бюджет
"ООО ""Конвент 2000""";56 385 937 650 184 700 000;4593749
"ООО ""Менеджмент инвест""";57 389 587 365 893 000 000;5394826
"ООО ""Центргазстрой""";67 395 565 934 357 500 000;1048294
"ООО ""Газсервисплюс""";23 265 624 562 456 200 000;7937482
"ООО ""ЗиЛ""";24 464 562 462 456 000 000;657829
"ООО ""Нефтесклад 1""";23 452 462 546 465 200 000;4859174
"ООО ""РетнНет""";64 345 234 524 352 400 000;55938271
"ООО ""ГазПриборАвтоматикаСервис""";45 723 254 352 345 400 000;8493294
"ООО ""Сют""";52 304 958 323 452 300 000;1302948
"ООО ""Контакт""";23 454 352 345 324 500 000;13493820
